sensor_id,sensor_number,reading_number,timestamp,voltage,sheet_name,row_index,column_index
SEN_GAR1_S27,27,5,2024-01-01 00:20:00,0.81,SEN_GAR1,4,26
SEN_GAR1_S28,28,5,2024-01-01 00:20:00,1.77,SEN_GAR1,4,27
SEN_GAR1_S29,29,5,2024-01-01 00:20:00,1.71,SEN_GAR1,4,28
SEN_GAR1_S30,30,5,2024-01-01 00:20:00,1.39,SEN_GAR1,4,29
SEN_GAR1_S31,31,5,2024-01-01 00:20:00,0.37,SEN_GAR1,4,30
SEN_GAR1_S32,32,5,2024-01-01 00:20:00,0.32,SEN_GAR1,4,31
SEN_GAR1_S33,33,5,2024-01-01 00:20:00,1.8,SEN_GAR1,4,32
SEN_GAR1_S34,34,5,2024-01-01 00:20:00,1.37,SEN_GAR1,4,33
SEN_GAR1_S35,35,5,2024-01-01 00:20:00,1.69,SEN_GAR1,4,34
SEN_GAR1_S36,36,5,2024-01-01 00:20:00,2.59,SEN_GAR1,4,35
SEN_GAR1_S37,37,5,2024-01-01 00:20:00,2.01,SEN_GAR1,4,36
SEN_GAR1_S38,38,5,2024-01-01 00:20:00,0.86,SEN_GAR1,4,37
SEN_GAR1_S39,39,5,2024-01-01 00:20:00,0.52,SEN_GAR1,4,38
SEN_GAR1_S40,40,5,2024-01-01 00:20:00,1.02,SEN_GAR1,4,39
SEN_GAR1_S41,41,5,2024-01-01 00:20:00,2.06,SEN_GAR1,4,40
SEN_GAR1_S42,42,5,2024-01-01 00:20:00,1.24,SEN_GAR1,4,41
SEN_GAR1_S43,43,5,2024-01-01 00:20:00,1.87,SEN_GAR1,4,42
SEN_GAR1_S44,44,5,2024-01-01 00:20:00,1.58,SEN_GAR1,4,43
SEN_GAR1_S45,45,5,2024-01-01 00:20:00,1.51,SEN_GAR1,4,44
SEN_GAR1_S46,46,5,2024-01-01 00:20:00,1.39,SEN_GAR1,4,45
SEN_GAR1_S47,47,5,2024-01-01 00:20:00,0.98,SEN_GAR1,4,46
SEN_GAR1_S48,48,5,2024-01-01 00:20:00,1.06,SEN_GAR1,4,47
SEN_GAR1_S49,49,5,2024-01-01 00:20:00,1.16,SEN_GAR1,4,48
SEN_GAR1_S50,50,5,2024-01-01 00:20:00,1.52,SEN_GAR1,4,49
SEN_GAR1_S51,51,5,2024-01-01 00:20:00,1.3,SEN_GAR1,4,50
SEN_GAR1_S52,52,5,2024-01-01 00:20:00,1.37,SEN_GAR1,4,51
SEN_GAR1_S53,53,5,2024-01-01 00:20:00,0.84,SEN_GAR1,4,52
SEN_GAR1_S54,54,5,2024-01-01 00:20:00,0.61,SEN_GAR1,4,53
SEN_GAR1_S2,2,6,2024-01-01 00:25:00,1.53,SEN_GAR1,5,1
SEN_GAR1_S3,3,6,2024-01-01 00:25:00,0.38,SEN_GAR1,5,2
SEN_GAR1_S4,4,6,2024-01-01 00:25:00,1.0,SEN_GAR1,5,3
SEN_GAR1_S5,5,6,2024-01-01 00:25:00,1.68,SEN_GAR1,5,4
SEN_GAR1_S6,6,6,2024-01-01 00:25:00,1.46,SEN_GAR1,5,5
SEN_GAR1_S7,7,6,2024-01-01 00:25:00,1.42,SEN_GAR1,5,6
SEN_GAR1_S8,8,6,2024-01-01 00:25:00,1.09,SEN_GAR1,5,7
SEN_GAR1_S9,9,6,2024-01-01 00:25:00,1.2,SEN_GAR1,5,8
SEN_GAR1_S10,10,6,2024-01-01 00:25:00,2.57,SEN_GAR1,5,9
SEN_GAR1_S11,11,6,2024-01-01 00:25:00,1.27,SEN_GAR1,5,10
SEN_GAR1_S12,12,6,2024-01-01 00:25:00,1.4,SEN_GAR1,5,11
SEN_GAR1_S13,13,6,2024-01-01 00:25:00,1.88,SEN_GAR1,5,12
SEN_GAR1_S14,14,6,2024-01-01 00:25:00,1.18,SEN_GAR1,5,13
SEN_GAR1_S15,15,6,2024-01-01 00:25:00,0.58,SEN_GAR1,5,14
SEN_GAR1_S16,16,6,2024-01-01 00:25:00,1.34,SEN_GAR1,5,15
SEN_GAR1_S17,17,6,2024-01-01 00:25:00,1.3,SEN_GAR1,5,16
SEN_GAR1_S18,18,6,2024-01-01 00:25:00,1.58,SEN_GAR1,5,17
SEN_GAR1_S19,19,6,2024-01-01 00:25:00,1.13,SEN_GAR1,5,18
SEN_GAR1_S20,20,6,2024-01-01 00:25:00,1.13,SEN_GAR1,5,19
SEN_GAR1_S21,21,6,2024-01-01 00:25:00,2.08,SEN_GAR1,5,20
SEN_GAR1_S22,22,6,2024-01-01 00:25:00,1.84,SEN_GAR1,5,21
SEN_GAR1_S23,23,6,2024-01-01 00:25:00,1.78,SEN_GAR1,5,22
SEN_GAR1_S24,24,6,2024-01-01 00:25:00,1.62,SEN_GAR1,5,23
SEN_GAR1_S25,25,6,2024-01-01 00:25:00,1.55,SEN_GAR1,5,24
SEN_GAR1_S26,26,6,2024-01-01 00:25:00,1.7,SEN_GAR1,5,25
SEN_GAR1_S27,27,6,2024-01-01 00:25:00,0.69,SEN_GAR1,5,26
SEN_GAR1_S28,28,6,2024-01-01 00:25:00,1.76,SEN_GAR1,5,27
SEN_GAR1_S29,29,6,2024-01-01 00:25:00,1.69,SEN_GAR1,5,28
SEN_GAR1_S30,30,6,2024-01-01 00:25:00,1.49,SEN_GAR1,5,29
SEN_GAR1_S31,31,6,2024-01-01 00:25:00,0.66,SEN_GAR1,5,30
SEN_GAR1_S32,32,6,2024-01-01 00:25:00,0.35,SEN_GAR1,5,31
SEN_GAR1_S33,33,6,2024-01-01 00:25:00,1.84,SEN_GAR1,5,32
SEN_GAR1_S34,34,6,2024-01-01 00:25:00,1.35,SEN_GAR1,5,33
SEN_GAR1_S35,35,6,2024-01-01 00:25:00,1.74,SEN_GAR1,5,34
SEN_GAR1_S36,36,6,2024-01-01 00:25:00,2.56,SEN_GAR1,5,35
SEN_GAR1_S37,37,6,2024-01-01 00:25:00,2.05,SEN_GAR1,5,36
SEN_GAR1_S38,38,6,2024-01-01 00:25:00,1.0,SEN_GAR1,5,37
SEN_GAR1_S39,39,6,2024-01-01 00:25:00,1.19,SEN_GAR1,5,38
SEN_GAR1_S40,40,6,2024-01-01 00:25:00,1.07,SEN_GAR1,5,39
SEN_GAR1_S41,41,6,2024-01-01 00:25:00,2.03,SEN_GAR1,5,40
SEN_GAR1_S42,42,6,2024-01-01 00:25:00,1.31,SEN_GAR1,5,41
SEN_GAR1_S43,43,6,2024-01-01 00:25:00,1.74,SEN_GAR1,5,42
SEN_GAR1_S44,44,6,2024-01-01 00:25:00,1.67,SEN_GAR1,5,43
SEN_GAR1_S45,45,6,2024-01-01 00:25:00,1.51,SEN_GAR1,5,44
SEN_GAR1_S46,46,6,2024-01-01 00:25:00,1.35,SEN_GAR1,5,45
SEN_GAR1_S47,47,6,2024-01-01 00:25:00,1.24,SEN_GAR1,5,46
SEN_GAR1_S48,48,6,2024-01-01 00:25:00,1.08,SEN_GAR1,5,47
SEN_GAR1_S49,49,6,2024-01-01 00:25:00,1.13,SEN_GAR1,5,48
SEN_GAR1_S50,50,6,2024-01-01 00:25:00,1.54,SEN_GAR1,5,49
SEN_GAR1_S51,51,6,2024-01-01 00:25:00,1.36,SEN_GAR1,5,50
SEN_GAR1_S52,52,6,2024-01-01 00:25:00,1.48,SEN_GAR1,5,51
SEN_GAR1_S53,53,6,2024-01-01 00:25:00,0.91,SEN_GAR1,5,52
SEN_GAR1_S54,54,6,2024-01-01 00:25:00,0.61,SEN_GAR1,5,53
SEN_GAR1_S2,2,7,2024-01-01 00:30:00,0.58,SEN_GAR1,6,1
SEN_GAR1_S3,3,7,2024-01-01 00:30:00,0.38,SEN_GAR1,6,2
SEN_GAR1_S4,4,7,2024-01-01 00:30:00,1.11,SEN_GAR1,6,3
SEN_GAR1_S5,5,7,2024-01-01 00:30:00,1.67,SEN_GAR1,6,4
SEN_GAR1_S6,6,7,2024-01-01 00:30:00,1.51,SEN_GAR1,6,5
SEN_GAR1_S7,7,7,2024-01-01 00:30:00,1.5,SEN_GAR1,6,6
SEN_GAR1_S8,8,7,2024-01-01 00:30:00,1.01,SEN_GAR1,6,7
SEN_GAR1_S9,9,7,2024-01-01 00:30:00,1.26,SEN_GAR1,6,8
SEN_GAR1_S10,10,7,2024-01-01 00:30:00,2.53,SEN_GAR1,6,9
SEN_GAR1_S11,11,7,2024-01-01 00:30:00,1.31,SEN_GAR1,6,10
SEN_GAR1_S12,12,7,2024-01-01 00:30:00,1.32,SEN_GAR1,6,11
SEN_GAR1_S13,13,7,2024-01-01 00:30:00,1.87,SEN_GAR1,6,12
SEN_GAR1_S14,14,7,2024-01-01 00:30:00,1.18,SEN_GAR1,6,13
SEN_GAR1_S15,15,7,2024-01-01 00:30:00,0.85,SEN_GAR1,6,14
SEN_GAR1_S16,16,7,2024-01-01 00:30:00,1.25,SEN_GAR1,6,15
SEN_GAR1_S17,17,7,2024-01-01 00:30:00,1.32,SEN_GAR1,6,16
SEN_GAR1_S18,18,7,2024-01-01 00:30:00,1.56,SEN_GAR1,6,17
SEN_GAR1_S19,19,7,2024-01-01 00:30:00,1.08,SEN_GAR1,6,18
SEN_GAR1_S20,20,7,2024-01-01 00:30:00,1.19,SEN_GAR1,6,19
SEN_GAR1_S21,21,7,2024-01-01 00:30:00,2.15,SEN_GAR1,6,20
SEN_GAR1_S22,22,7,2024-01-01 00:30:00,1.79,SEN_GAR1,6,21
SEN_GAR1_S23,23,7,2024-01-01 00:30:00,1.81,SEN_GAR1,6,22
SEN_GAR1_S24,24,7,2024-01-01 00:30:00,1.63,SEN_GAR1,6,23
SEN_GAR1_S25,25,7,2024-01-01 00:30:00,1.61,SEN_GAR1,6,24
SEN_GAR1_S26,26,7,2024-01-01 00:30:00,1.71,SEN_GAR1,6,25
SEN_GAR1_S27,27,7,2024-01-01 00:30:00,0.69,SEN_GAR1,6,26
SEN_GAR1_S28,28,7,2024-01-01 00:30:00,1.76,SEN_GAR1,6,27
SEN_GAR1_S29,29,7,2024-01-01 00:30:00,1.69,SEN_GAR1,6,28
SEN_GAR1_S30,30,7,2024-01-01 00:30:00,1.47,SEN_GAR1,6,29
SEN_GAR1_S31,31,7,2024-01-01 00:30:00,0.69,SEN_GAR1,6,30
SEN_GAR1_S32,32,7,2024-01-01 00:30:00,0.39,SEN_GAR1,6,31
SEN_GAR1_S33,33,7,2024-01-01 00:30:00,1.86,SEN_GAR1,6,32
SEN_GAR1_S34,34,7,2024-01-01 00:30:00,1.41,SEN_GAR1,6,33
SEN_GAR1_S35,35,7,2024-01-01 00:30:00,1.77,SEN_GAR1,6,34
SEN_GAR1_S36,36,7,2024-01-01 00:30:00,2.54,SEN_GAR1,6,35
SEN_GAR1_S37,37,7,2024-01-01 00:30:00,1.91,SEN_GAR1,6,36
SEN_GAR1_S38,38,7,2024-01-01 00:30:00,1.04,SEN_GAR1,6,37
SEN_GAR1_S39,39,7,2024-01-01 00:30:00,1.22,SEN_GAR1,6,38
SEN_GAR1_S40,40,7,2024-01-01 00:30:00,0.98,SEN_GAR1,6,39
SEN_GAR1_S41,41,7,2024-01-01 00:30:00,1.92,SEN_GAR1,6,40
SEN_GAR1_S42,42,7,2024-01-01 00:30:00,1.28,SEN_GAR1,6,41
SEN_GAR1_S43,43,7,2024-01-01 00:30:00,1.86,SEN_GAR1,6,42
SEN_GAR1_S44,44,7,2024-01-01 00:30:00,1.61,SEN_GAR1,6,43
SEN_GAR1_S45,45,7,2024-01-01 00:30:00,1.5,SEN_GAR1,6,44
SEN_GAR1_S46,46,7,2024-01-01 00:30:00,1.29,SEN_GAR1,6,45
SEN_GAR1_S47,47,7,2024-01-01 00:30:00,1.12,SEN_GAR1,6,46
SEN_GAR1_S48,48,7,2024-01-01 00:30:00,1.08,SEN_GAR1,6,47
SEN_GAR1_S49,49,7,2024-01-01 00:30:00,1.21,SEN_GAR1,6,48
SEN_GAR1_S50,50,7,2024-01-01 00:30:00,1.5,SEN_GAR1,6,49
SEN_GAR1_S51,51,7,2024-01-01 00:30:00,1.37,SEN_GAR1,6,50
SEN_GAR1_S52,52,7,2024-01-01 00:30:00,1.45,SEN_GAR1,6,51
SEN_GAR1_S53,53,7,2024-01-01 00:30:00,0.9700001,SEN_GAR1,6,52
SEN_GAR1_S54,54,7,2024-01-01 00:30:00,0.63,SEN_GAR1,6,53
SEN_GAR1_S2,2,8,2024-01-01 00:35:00,1.49,SEN_GAR1,7,1
SEN_GAR1_S3,3,8,2024-01-01 00:35:00,0.0,SEN_GAR1,7,2
SEN_GAR1_S4,4,8,2024-01-01 00:35:00,0.89,SEN_GAR1,7,3
SEN_GAR1_S5,5,8,2024-01-01 00:35:00,1.6,SEN_GAR1,7,4
SEN_GAR1_S6,6,8,2024-01-01 00:35:00,1.52,SEN_GAR1,7,5
SEN_GAR1_S7,7,8,2024-01-01 00:35:00,1.51,SEN_GAR1,7,6
SEN_GAR1_S8,8,8,2024-01-01 00:35:00,1.2,SEN_GAR1,7,7
SEN_GAR1_S9,9,8,2024-01-01 00:35:00,1.34,SEN_GAR1,7,8
SEN_GAR1_S10,10,8,2024-01-01 00:35:00,2.57,SEN_GAR1,7,9
SEN_GAR1_S11,11,8,2024-01-01 00:35:00,1.34,SEN_GAR1,7,10
SEN_GAR1_S12,12,8,2024-01-01 00:35:00,1.39,SEN_GAR1,7,11
SEN_GAR1_S13,13,8,2024-01-01 00:35:00,1.9,SEN_GAR1,7,12
SEN_GAR1_S14,14,8,2024-01-01 00:35:00,1.12,SEN_GAR1,7,13
SEN_GAR1_S15,15,8,2024-01-01 00:35:00,1.01,SEN_GAR1,7,14
SEN_GAR1_S16,16,8,2024-01-01 00:35:00,0.94,SEN_GAR1,7,15
SEN_GAR1_S17,17,8,2024-01-01 00:35:00,1.35,SEN_GAR1,7,16
SEN_GAR1_S18,18,8,2024-01-01 00:35:00,1.48,SEN_GAR1,7,17
SEN_GAR1_S19,19,8,2024-01-01 00:35:00,1.1,SEN_GAR1,7,18
SEN_GAR1_S20,20,8,2024-01-01 00:35:00,1.18,SEN_GAR1,7,19
SEN_GAR1_S21,21,8,2024-01-01 00:35:00,1.98,SEN_GAR1,7,20
SEN_GAR1_S22,22,8,2024-01-01 00:35:00,1.89,SEN_GAR1,7,21
SEN_GAR1_S23,23,8,2024-01-01 00:35:00,1.78,SEN_GAR1,7,22
SEN_GAR1_S24,24,8,2024-01-01 00:35:00,1.56,SEN_GAR1,7,23
SEN_GAR1_S25,25,8,2024-01-01 00:35:00,1.77,SEN_GAR1,7,24
SEN_GAR1_S26,26,8,2024-01-01 00:35:00,1.79,SEN_GAR1,7,25
SEN_GAR1_S27,27,8,2024-01-01 00:35:00,0.7,SEN_GAR1,7,26
SEN_GAR1_S28,28,8,2024-01-01 00:35:00,1.74,SEN_GAR1,7,27
SEN_GAR1_S29,29,8,2024-01-01 00:35:00,1.71,SEN_GAR1,7,28
SEN_GAR1_S30,30,8,2024-01-01 00:35:00,1.37,SEN_GAR1,7,29
SEN_GAR1_S31,31,8,2024-01-01 00:35:00,0.8,SEN_GAR1,7,30
SEN_GAR1_S32,32,8,2024-01-01 00:35:00,0.47,SEN_GAR1,7,31
SEN_GAR1_S33,33,8,2024-01-01 00:35:00,1.93,SEN_GAR1,7,32
SEN_GAR1_S34,34,8,2024-01-01 00:35:00,1.5,SEN_GAR1,7,33
SEN_GAR1_S35,35,8,2024-01-01 00:35:00,1.82,SEN_GAR1,7,34
SEN_GAR1_S36,36,8,2024-01-01 00:35:00,2.58,SEN_GAR1,7,35
SEN_GAR1_S37,37,8,2024-01-01 00:35:00,1.94,SEN_GAR1,7,36
SEN_GAR1_S38,38,8,2024-01-01 00:35:00,1.07,SEN_GAR1,7,37
SEN_GAR1_S39,39,8,2024-01-01 00:35:00,1.21,SEN_GAR1,7,38
SEN_GAR1_S40,40,8,2024-01-01 00:35:00,1.09,SEN_GAR1,7,39
SEN_GAR1_S41,41,8,2024-01-01 00:35:00,2.01,SEN_GAR1,7,40
SEN_GAR1_S42,42,8,2024-01-01 00:35:00,1.32,SEN_GAR1,7,41
SEN_GAR1_S43,43,8,2024-01-01 00:35:00,1.86,SEN_GAR1,7,42
SEN_GAR1_S44,44,8,2024-01-01 00:35:00,1.52,SEN_GAR1,7,43
SEN_GAR1_S45,45,8,2024-01-01 00:35:00,1.43,SEN_GAR1,7,44
SEN_GAR1_S46,46,8,2024-01-01 00:35:00,1.37,SEN_GAR1,7,45
SEN_GAR1_S47,47,8,2024-01-01 00:35:00,1.14,SEN_GAR1,7,46
SEN_GAR1_S48,48,8,2024-01-01 00:35:00,1.08,SEN_GAR1,7,47
SEN_GAR1_S49,49,8,2024-01-01 00:35:00,1.21,SEN_GAR1,7,48
SEN_GAR1_S50,50,8,2024-01-01 00:35:00,1.52,SEN_GAR1,7,49
SEN_GAR1_S51,51,8,2024-01-01 00:35:00,1.38,SEN_GAR1,7,50
SEN_GAR1_S52,52,8,2024-01-01 00:35:00,1.33,SEN_GAR1,7,51
SEN_GAR1_S53,53,8,2024-01-01 00:35:00,0.99,SEN_GAR1,7,52
SEN_GAR1_S54,54,8,2024-01-01 00:35:00,0.66,SEN_GAR1,7,53
SEN_GAR1_S2,2,9,2024-01-01 00:40:00,1.01,SEN_GAR1,8,1
SEN_GAR1_S3,3,9,2024-01-01 00:40:00,0.19,SEN_GAR1,8,2
SEN_GAR1_S4,4,9,2024-01-01 00:40:00,0.0,SEN_GAR1,8,3
SEN_GAR1_S5,5,9,2024-01-01 00:40:00,1.64,SEN_GAR1,8,4
SEN_GAR1_S6,6,9,2024-01-01 00:40:00,1.49,SEN_GAR1,8,5
SEN_GAR1_S7,7,9,2024-01-01 00:40:00,1.55,SEN_GAR1,8,6
SEN_GAR1_S8,8,9,2024-01-01 00:40:00,1.09,SEN_GAR1,8,7
SEN_GAR1_S9,9,9,2024-01-01 00:40:00,1.42,SEN_GAR1,8,8
SEN_GAR1_S10,10,9,2024-01-01 00:40:00,2.53,SEN_GAR1,8,9
SEN_GAR1_S11,11,9,2024-01-01 00:40:00,1.33,SEN_GAR1,8,10
SEN_GAR1_S12,12,9,2024-01-01 00:40:00,1.45,SEN_GAR1,8,11
SEN_GAR1_S13,13,9,2024-01-01 00:40:00,1.93,SEN_GAR1,8,12
SEN_GAR1_S14,14,9,2024-01-01 00:40:00,1.23,SEN_GAR1,8,13
SEN_GAR1_S15,15,9,2024-01-01 00:40:00,0.29,SEN_GAR1,8,14
SEN_GAR1_S16,16,9,2024-01-01 00:40:00,0.81,SEN_GAR1,8,15
SEN_GAR1_S17,17,9,2024-01-01 00:40:00,1.35,SEN_GAR1,8,16
SEN_GAR1_S18,18,9,2024-01-01 00:40:00,1.56,SEN_GAR1,8,17
SEN_GAR1_S19,19,9,2024-01-01 00:40:00,1.04,SEN_GAR1,8,18
SEN_GAR1_S20,20,9,2024-01-01 00:40:00,1.23,SEN_GAR1,8,19
SEN_GAR1_S21,21,9,2024-01-01 00:40:00,1.85,SEN_GAR1,8,20
SEN_GAR1_S22,22,9,2024-01-01 00:40:00,1.92,SEN_GAR1,8,21
SEN_GAR1_S23,23,9,2024-01-01 00:40:00,1.81,SEN_GAR1,8,22
SEN_GAR1_S24,24,9,2024-01-01 00:40:00,1.64,SEN_GAR1,8,23
SEN_GAR1_S25,25,9,2024-01-01 00:40:00,1.63,SEN_GAR1,8,24
SEN_GAR1_S26,26,9,2024-01-01 00:40:00,1.74,SEN_GAR1,8,25
SEN_GAR1_S27,27,9,2024-01-01 00:40:00,0.78,SEN_GAR1,8,26
SEN_GAR1_S28,28,9,2024-01-01 00:40:00,1.79,SEN_GAR1,8,27
SEN_GAR1_S29,29,9,2024-01-01 00:40:00,1.72,SEN_GAR1,8,28
SEN_GAR1_S30,30,9,2024-01-01 00:40:00,1.44,SEN_GAR1,8,29
SEN_GAR1_S31,31,9,2024-01-01 00:40:00,1.09,SEN_GAR1,8,30
SEN_GAR1_S32,32,9,2024-01-01 00:40:00,0.59,SEN_GAR1,8,31
SEN_GAR1_S33,33,9,2024-01-01 00:40:00,1.9,SEN_GAR1,8,32
SEN_GAR1_S34,34,9,2024-01-01 00:40:00,1.51,SEN_GAR1,8,33
SEN_GAR1_S35,35,9,2024-01-01 00:40:00,1.83,SEN_GAR1,8,34
SEN_GAR1_S36,36,9,2024-01-01 00:40:00,2.61,SEN_GAR1,8,35
SEN_GAR1_S37,37,9,2024-01-01 00:40:00,1.85,SEN_GAR1,8,36
SEN_GAR1_S38,38,9,2024-01-01 00:40:00,1.09,SEN_GAR1,8,37
SEN_GAR1_S39,39,9,2024-01-01 00:40:00,1.31,SEN_GAR1,8,38
SEN_GAR1_S40,40,9,2024-01-01 00:40:00,1.21,SEN_GAR1,8,39
SEN_GAR1_S41,41,9,2024-01-01 00:40:00,1.95,SEN_GAR1,8,40
SEN_GAR1_S42,42,9,2024-01-01 00:40:00,1.28,SEN_GAR1,8,41
SEN_GAR1_S43,43,9,2024-01-01 00:40:00,1.86,SEN_GAR1,8,42
SEN_GAR1_S44,44,9,2024-01-01 00:40:00,1.68,SEN_GAR1,8,43
SEN_GAR1_S45,45,9,2024-01-01 00:40:00,1.51,SEN_GAR1,8,44
SEN_GAR1_S46,46,9,2024-01-01 00:40:00,1.4,SEN_GAR1,8,45
SEN_GAR1_S47,47,9,2024-01-01 00:40:00,1.26,SEN_GAR1,8,46
SEN_GAR1_S48,48,9,2024-01-01 00:40:00,1.08,SEN_GAR1,8,47
SEN_GAR1_S49,49,9,2024-01-01 00:40:00,1.21,SEN_GAR1,8,48
SEN_GAR1_S50,50,9,2024-01-01 00:40:00,1.54,SEN_GAR1,8,49
SEN_GAR1_S51,51,9,2024-01-01 00:40:00,1.38,SEN_GAR1,8,50
SEN_GAR1_S52,52,9,2024-01-01 00:40:00,1.32,SEN_GAR1,8,51
SEN_GAR1_S53,53,9,2024-01-01 00:40:00,1.0,SEN_GAR1,8,52
SEN_GAR1_S54,54,9,2024-01-01 00:40:00,0.66,SEN_GAR1,8,53
SEN_GAR1_S2,2,10,2024-01-01 00:45:00,1.51,SEN_GAR1,9,1
SEN_GAR1_S3,3,10,2024-01-01 00:45:00,0.23,SEN_GAR1,9,2
SEN_GAR1_S4,4,10,2024-01-01 00:45:00,0.03,SEN_GAR1,9,3
SEN_GAR1_S5,5,10,2024-01-01 00:45:00,1.64,SEN_GAR1,9,4
SEN_GAR1_S6,6,10,2024-01-01 00:45:00,1.51,SEN_GAR1,9,5
SEN_GAR1_S7,7,10,2024-01-01 00:45:00,1.56,SEN_GAR1,9,6
SEN_GAR1_S8,8,10,2024-01-01 00:45:00,1.03,SEN_GAR1,9,7
SEN_GAR1_S9,9,10,2024-01-01 00:45:00,1.39,SEN_GAR1,9,8
SEN_GAR1_S10,10,10,2024-01-01 00:45:00,2.53,SEN_GAR1,9,9
SEN_GAR1_S11,11,10,2024-01-01 00:45:00,1.37,SEN_GAR1,9,10
SEN_GAR1_S12,12,10,2024-01-01 00:45:00,1.49,SEN_GAR1,9,11
SEN_GAR1_S13,13,10,2024-01-01 00:45:00,1.98,SEN_GAR1,9,12
SEN_GAR1_S14,14,10,2024-01-01 00:45:00,1.17,SEN_GAR1,9,13
SEN_GAR1_S15,15,10,2024-01-01 00:45:00,0.37,SEN_GAR1,9,14
SEN_GAR1_S16,16,10,2024-01-01 00:45:00,0.81,SEN_GAR1,9,15
SEN_GAR1_S17,17,10,2024-01-01 00:45:00,1.37,SEN_GAR1,9,16
SEN_GAR1_S18,18,10,2024-01-01 00:45:00,1.6,SEN_GAR1,9,17
SEN_GAR1_S19,19,10,2024-01-01 00:45:00,1.04,SEN_GAR1,9,18
SEN_GAR1_S20,20,10,2024-01-01 00:45:00,1.16,SEN_GAR1,9,19
SEN_GAR1_S21,21,10,2024-01-01 00:45:00,1.72,SEN_GAR1,9,20
SEN_GAR1_S22,22,10,2024-01-01 00:45:00,1.98,SEN_GAR1,9,21
SEN_GAR1_S23,23,10,2024-01-01 00:45:00,1.79,SEN_GAR1,9,22
SEN_GAR1_S24,24,10,2024-01-01 00:45:00,1.67,SEN_GAR1,9,23
SEN_GAR1_S25,25,10,2024-01-01 00:45:00,1.4,SEN_GAR1,9,24
SEN_GAR1_S26,26,10,2024-01-01 00:45:00,1.79,SEN_GAR1,9,25
SEN_GAR1_S27,27,10,2024-01-01 00:45:00,0.7,SEN_GAR1,9,26
SEN_GAR1_S28,28,10,2024-01-01 00:45:00,1.83,SEN_GAR1,9,27
SEN_GAR1_S29,29,10,2024-01-01 00:45:00,1.74,SEN_GAR1,9,28
SEN_GAR1_S30,30,10,2024-01-01 00:45:00,1.54,SEN_GAR1,9,29
SEN_GAR1_S31,31,10,2024-01-01 00:45:00,1.18,SEN_GAR1,9,30
SEN_GAR1_S32,32,10,2024-01-01 00:45:00,0.49,SEN_GAR1,9,31
SEN_GAR1_S33,33,10,2024-01-01 00:45:00,1.94,SEN_GAR1,9,32
SEN_GAR1_S34,34,10,2024-01-01 00:45:00,1.54,SEN_GAR1,9,33
SEN_GAR1_S35,35,10,2024-01-01 00:45:00,1.9,SEN_GAR1,9,34
SEN_GAR1_S36,36,10,2024-01-01 00:45:00,2.62,SEN_GAR1,9,35
SEN_GAR1_S37,37,10,2024-01-01 00:45:00,1.86,SEN_GAR1,9,36
SEN_GAR1_S38,38,10,2024-01-01 00:45:00,1.1,SEN_GAR1,9,37
SEN_GAR1_S39,39,10,2024-01-01 00:45:00,1.28,SEN_GAR1,9,38
SEN_GAR1_S40,40,10,2024-01-01 00:45:00,1.15,SEN_GAR1,9,39
SEN_GAR1_S41,41,10,2024-01-01 00:45:00,1.84,SEN_GAR1,9,40
SEN_GAR1_S42,42,10,2024-01-01 00:45:00,1.45,SEN_GAR1,9,41
SEN_GAR1_S43,43,10,2024-01-01 00:45:00,1.9,SEN_GAR1,9,42
SEN_GAR1_S44,44,10,2024-01-01 00:45:00,1.8,SEN_GAR1,9,43
SEN_GAR1_S45,45,10,2024-01-01 00:45:00,1.54,SEN_GAR1,9,44
SEN_GAR1_S46,46,10,2024-01-01 00:45:00,1.38,SEN_GAR1,9,45
SEN_GAR1_S47,47,10,2024-01-01 00:45:00,1.29,SEN_GAR1,9,46
SEN_GAR1_S48,48,10,2024-01-01 00:45:00,1.08,SEN_GAR1,9,47
SEN_GAR1_S49,49,10,2024-01-01 00:45:00,1.22,SEN_GAR1,9,48
SEN_GAR1_S50,50,10,2024-01-01 00:45:00,1.55,SEN_GAR1,9,49
SEN_GAR1_S51,51,10,2024-01-01 00:45:00,1.42,SEN_GAR1,9,50
SEN_GAR1_S52,52,10,2024-01-01 00:45:00,1.4,SEN_GAR1,9,51
SEN_GAR1_S53,53,10,2024-01-01 00:45:00,1.04,SEN_GAR1,9,52
SEN_GAR1_S54,54,10,2024-01-01 00:45:00,0.66,SEN_GAR1,9,53
SEN_GAR1_S2,2,11,2024-01-01 00:50:00,1.0,SEN_GAR1,10,1
SEN_GAR1_S3,3,11,2024-01-01 00:50:00,0.16,SEN_GAR1,10,2
SEN_GAR1_S4,4,11,2024-01-01 00:50:00,0.03,SEN_GAR1,10,3
SEN_GAR1_S5,5,11,2024-01-01 00:50:00,1.7,SEN_GAR1,10,4
SEN_GAR1_S6,6,11,2024-01-01 00:50:00,1.51,SEN_GAR1,10,5
SEN_GAR1_S7,7,11,2024-01-01 00:50:00,1.59,SEN_GAR1,10,6
SEN_GAR1_S8,8,11,2024-01-01 00:50:00,1.45,SEN_GAR1,10,7
SEN_GAR1_S9,9,11,2024-01-01 00:50:00,1.41,SEN_GAR1,10,8
SEN_GAR1_S10,10,11,2024-01-01 00:50:00,2.53,SEN_GAR1,10,9
SEN_GAR1_S11,11,11,2024-01-01 00:50:00,1.29,SEN_GAR1,10,10
